"","x"
"1140","Naive B"
"1141","CD8 memory"
"1142","CD4 naive I"
"1143","CD4 memory"
"1144","gdT cells"
"1145","CD4 memory"
"1146","CD8 naive"
"1147","CD8 naive"
"1148","CD8 effector"
"1149","CD8 memory"
"1150","conventional DC"
"1151","CD56dim CD16bright NK"
"1152","CD8 effector"
"1153","Classical monocytes"
"1154","CD8 naive"
"1155","CD8 effector"
"1156","CD8 effector"
"1157","Classical monocytes"
"1158","CD4 memory"
"1159","Neutrophils"
"1160","Naive B"
"1161","CD4 memory"
"1162","CD8 naive"
"1163","CD4 naive II"
"1164","CD4 naive I"
"1165","CD4 naive II"
"1166","CD4 memory"
"1167","Non classical monocytes"
"1168","CD4 naive II"
"1169","CD8 memory"
"1170","CD4 naive II"
"1171","CD4 naive I"
"1172","CD8 effector"
"1173","CD8 effector"
"1174","CD56dim CD16bright NK"
"1175","CD8 effector"
"1176","Naive B"
"1177","Non classical monocytes"
"1178","CD8 effector"
"1179","Classical monocytes"
"1180","CD4 naive II"
"1181","CD8 effector"
"1182","Classical monocytes"
"1183","Non classical monocytes"
"1184","gdT cells"
"1185","CD56dim CD16bright NK"
"1186","CD56dim CD16bright NK"
"1187","CD4 naive I"
"1188","Classical monocytes"
"1189","CD4 naive II"
"1190","CD8 memory"
"1191","CD4 naive I"
"1192","Classical monocytes"
"1193","CD8 effector"
"1194","CD4 memory"
"1195","CD8 naive"
"1196","Memory B"
"1197","CD4 memory"
"1198","CD4 memory"
"1199","CD8 memory"
"1200","CD4 memory"
"1201","CD4 naive I"
"1202","CD8 effector"
"1203","CD8 effector"
"1204","CD56bright CD16dim NK"
"1205","CD56dim CD16bright NK"
"1206","MAIT-NKT cells"
"1207","CD8 naive"
"1208","CD8 effector"
"1209","CD4 naive I"
"1210","Regulatory T cells"
"1211","CD8 memory"
"1212","CD8 naive"
"1213","conventional DC"
"1214","MAIT-NKT cells"
"1215","Regulatory T cells"
"1216","CD4 naive II"
"1217","CD56dim CD16bright NK"
"1218","CD4 naive II"
"1219","Classical monocytes"
"1220","CD8 effector"
"1221","CD8 naive"
"1222","CD4 naive I"
"1223","CD4 naive I"
"1224","CD8 effector"
"1225","MAIT-NKT cells"
"1226","CD8 naive"
"1227","Classical monocytes"
"1228","CD4 memory"
"1229","CD4 memory"
"1230","CD8 effector"
"1231","CD8 memory"
"1232","CD4 naive I"
"1233","CD8 naive"
"1234","CD4 naive I"
"1235","CD4 memory"
"1236","CD4 naive I"
"1237","CD4 memory"
"1238","NK-monocyte doublets"
"1239","CD4 memory"
"1240","CD4 and CD8 activated memory"
"1241","CD4 naive I"
"1242","T-NK-B cell doublets"
"1243","CD4 naive II"
"1244","CD4 naive I"
"1245","CD8 naive"
"1246","CD8 effector"
"1247","gdT cells"
"1248","CD4 naive I"
"1249","Classical monocytes"
"1250","CD4 memory"
"1251","CD4 memory"
"1252","Classical monocytes"
"1253","CD4 naive I"
"1254","CD8 effector"
"1255","Naive B"
"1256","CD8 effector"
"1257","CD4 naive I"
"1258","CD56dim CD16bright NK"
"1259","CD4 naive I"
"1260","Neutrophils"
"1261","CD4 and CD8 activated memory"
"1262","CD4 naive I"
"1263","CD8 memory"
"1264","Classical monocytes"
"1265","CD4 memory"
"1266","CD4 naive II"
"1267","CD4 naive I"
"1268","CD4 naive I"
"1269","CD8 effector"
"1270","CD56dim CD16bright NK"
"1271","CD4 memory"
"1272","CD8 naive"
"1273","CD56dim CD16bright NK"
"1274","CD4 naive I"
"1275","CD4 memory"
"1276","CD4 memory"
"1277","CD4 naive II"
"1278","CD4 naive I"
"1279","T-NK-B cell doublets"
"1280","CD8 effector"
"1281","CD8 effector"
"1282","gdT cells"
"1283","conventional DC"
"1284","CD4 naive I"
"1285","gdT cells"
"1286","CD8 effector"
"1287","MAIT-NKT cells"
"1288","CD8 naive"
"1289","CD8 effector"
"1290","CD8 memory"
"1291","Neutrophils"
"1292","CD8 effector"
"1293","CD56dim CD16bright NK"
"1294","CD8 effector"
"1295","Naive B"
"1296","gdT cells"
"1297","Non classical monocytes"
"1298","CD56dim CD16bright NK"
"1299","CD8 effector"
"1300","CD4 naive I"
"1301","CD4 naive II"
"1302","Classical monocytes"
"1303","CD4 naive I"
"1304","CD8 effector"
"1305","CD56dim CD16bright NK"
"1306","CD8 effector"
"1307","CD8 effector"
"1308","T-NK-B cell doublets"
"1309","CD4 memory"
"1310","CD4 naive I"
"1311","CD8 naive"
"1312","CD56dim CD16bright NK"
"1313","MAIT-NKT cells"
"1314","CD4 memory"
"1315","CD4 memory"
"1316","gdT cells"
"1317","Classical monocytes"
"1318","CD8 naive"
"1319","CD4 memory"
"1320","Non classical monocytes"
"1321","CD8 memory"
"1322","CD8 effector"
"1323","CD8 effector"
"1324","CD4 memory"
"1325","NK-T doublets"
"1326","CD56dim CD16bright NK"
"1327","gdT cells"
"1328","CD4 memory"
"1329","Platelet-bound monocytes"
"1330","CD4 naive II"
"1331","CD4 naive I"
"1332","CD8 effector"
"1333","CD4 naive II"
"1334","Proliferating T and NK cell"
"1335","CD4 naive I"
"1336","Regulatory T cells"
"1337","gdT cells"
"1338","CD8 effector"
"1339","gdT cells"
"1340","CD4 memory"
"1341","CD4 naive I"
"1342","CD4 memory"
"1343","CD8 effector"
"1344","Platelet-bound monocytes"
"1345","CD8 naive"
"1346","CD4 naive I"
"1347","Classical monocytes"
"1348","Classical monocytes"
"1349","Classical monocytes"
"1350","MAIT-NKT cells"
"1351","CD8 memory"
"1352","CD4 memory"
"1353","CD8 naive"
"1354","Naive B"
"1355","CD8 effector"
"1356","T-NK-B cell doublets"
"1357","Naive B"
"1358","CD56dim CD16bright NK"
"1359","Classical monocytes"
"1360","Classical monocytes"
"1361","CD4 naive II"
"1362","CD4 naive II"
"1363","Platelet-bound monocytes"
"1364","CD56dim CD16bright NK"
"1365","Classical monocytes"
"1366","gdT cells"
"1367","CD8 memory"
"1368","Classical monocytes"
"1369","CD4 memory"
"1370","CD8 effector"
"1371","NK-T doublets"
"1372","Neutrophils"
"1373","CD4 naive II"
"1374","Classical monocytes"
"1375","CD8 naive"
"1376","CD4 memory"
"1377","CD4 memory"
"1378","CD8 naive"
"1379","Naive B"
"1380","CD56dim CD16bright NK"
"1381","CD8 naive"
"1382","CD4 memory"
"1383","CD4 memory"
"1384","NK-T doublets"
"1385","CD4 memory"
"1386","CD8 naive"
"1387","CD4 naive II"
"1388","CD4 naive II"
"1389","CD4 naive I"
"1390","gdT cells"
"1391","CD4 naive I"
"1392","CD4 naive II"
"1393","CD56dim CD16bright NK"
"1394","Classical monocytes"
"1395","CD8 effector"
"1396","T-NK-B cell doublets"
"1397","gdT cells"
"1398","CD4 naive I"
"1399","CD4 naive I"
"1400","CD8 effector"
"1401","T-NK-B cell doublets"
"1402","conventional DC"
"1403","CD4 naive I"
"1404","Classical monocytes"
"1405","CD56dim CD16bright NK"
"1406","CD8 naive"
"1407","NK-T doublets"
"1408","CD8 effector"
"1409","CD4 naive I"
"1410","CD4 memory"
"1411","CD8 effector"
"1412","CD56dim CD16bright NK"
"1413","Classical monocytes"
"1414","CD56dim CD16bright NK"
"1415","CD4 naive I"
"1416","CD56dim CD16bright NK"
"1417","CD4 memory"
"1418","CD8 memory"
"1419","CD4 memory"
"1420","CD8 effector"
"1421","Naive B"
"1422","CD4 naive I"
"1423","Proliferating T and NK cell"
"1424","CD4 memory"
"1425","CD8 memory"
"1426","CD4 naive II"
"1427","CD4 naive I"
"1428","gdT cells"
"1429","CD8 naive"
"1430","Classical monocytes"
"1431","CD8 memory"
"1432","MAIT-NKT cells"
"1433","CD56dim CD16bright NK"
"1434","CD4 naive II"
"1435","CD4 naive II"
"1436","Classical monocytes"
"1437","CD4 memory"
"1438","Classical monocytes"
"1439","CD8 naive"
"1440","CD8 effector"
"1441","CD8 effector"
"1442","Classical monocytes"
"1443","CD8 memory"
"1444","CD8 naive"
"1445","Classical monocytes"
"1446","gdT cells"
"1447","gdT cells"
"1448","CD4 memory"
"1449","CD4 naive II"
"1450","CD56dim CD16bright NK"
"1451","CD4 naive II"
"1452","CD4 memory"
"1453","CD4 naive I"
"1454","CD4 memory"
"1455","CD4 naive I"
"1456","CD8 memory"
"1457","CD4 memory"
"1458","CD56dim CD16bright NK"
"1459","CD8 effector"
"1460","Neutrophils"
"1461","CD4 naive I"
"1462","Non classical monocytes"
"1463","Classical monocytes"
"1464","CD4 naive II"
"1465","Classical monocytes"
"1466","gdT cells"
"1467","CD4 memory"
"1468","CD8 memory"
"1469","CD8 effector"
"1470","Memory B"
"1471","CD8 effector"
"1472","CD8 effector"
"1473","CD8 memory"
"1474","CD8 effector"
"1475","CD8 memory"
"1476","CD4 naive II"
"1477","CD8 effector"
"1478","CD4 memory"
"1479","Regulatory T cells"
"1480","CD4 memory"
"1481","gdT cells"
"1482","CD4 naive I"
"1483","CD8 effector"
"1484","CD8 memory"
"1485","CD8 naive"
"1486","Naive B"
"1487","CD4 naive I"
"1488","CD4 memory"
"1489","CD56bright CD16dim NK"
"1490","CD8 effector"
"1491","CD8 naive"
"1492","Platelet-bound monocytes"
"1493","CD4 naive I"
"1494","Classical monocytes"
"1495","CD4 memory"
"1496","CD8 effector"
"1497","CD4 naive I"
"1498","CD56dim CD16bright NK"
"1499","CD8 effector"
"1500","Classical monocytes"
"1501","Classical monocytes"
"1502","CD8 effector"
"1503","CD8 effector"
"1504","Non classical monocytes"
"1505","CD4 naive I"
"1506","CD8 effector"
"1507","CD4 and CD8 activated memory"
"1508","CD4 naive I"
"1509","CD4 naive II"
"1510","gdT cells"
"1511","CD56dim CD16bright NK"
"1512","Classical monocytes"
"1513","CD8 effector"
"1514","CD56dim CD16bright NK"
"1515","CD8 effector"
"1516","CD4 naive I"
"1517","Neutrophils"
"1518","MAIT-NKT cells"
"1519","CD8 effector"
"1520","MAIT-NKT cells"
"1521","CD8 effector"
"1522","CD8 effector"
"1523","CD8 effector"
"1524","CD4 naive I"
"1525","Non classical monocytes"
"1526","CD4 memory"
"1527","CD8 naive"
"1528","CD8 naive"
"1529","CD8 memory"
"1530","Non classical monocytes"
"1531","CD4 memory"
"1532","CD8 memory"
"1533","Neutrophils"
"1534","Naive B"
"1535","CD8 naive"
"1536","CD56dim CD16bright NK"
"1537","CD4 memory"
"1538","CD4 memory"
"1539","Classical monocytes"
"1540","CD8 effector"
"1541","CD4 memory"
"1542","CD4 naive II"
"1543","CD4 naive I"
"1544","Classical monocytes"
"1545","CD4 naive I"
"1546","CD4 naive I"
"1547","gdT cells"
"1548","CD8 effector"
"1549","Classical monocytes"
"1550","CD8 effector"
"1551","CD4 naive II"
"1552","CD56bright CD16dim NK"
"1553","CD8 naive"
"1554","Platelet-bound monocytes"
"1555","gdT cells"
"1556","Classical monocytes"
"1557","Classical monocytes"
"1558","CD4 naive II"
"1559","CD8 naive"
"1560","MAIT-NKT cells"
"1561","CD4 memory"
"1562","Platelets"
"1563","CD8 effector"
"1564","CD8 effector"
"1565","CD4 naive II"
"1566","CD4 naive I"
"1567","CD4 memory"
"1568","CD4 memory"
"1569","Non classical monocytes"
"1570","CD4 naive I"
"1571","CD4 memory"
"1572","CD4 naive II"
"1573","CD8 effector"
"1574","CD4 memory"
"1575","CD8 memory"
"1576","CD4 naive II"
"1577","CD8 naive"
"1578","CD8 effector"
"1579","CD4 memory"
"1580","MAIT-NKT cells"
"1581","Classical monocytes"
"1582","gdT cells"
"1583","Naive B"
"1584","CD4 naive I"
"1585","Classical monocytes"
"1586","CD56dim CD16bright NK"
"1587","CD4 memory"
"1588","CD4 memory"
"1589","Classical monocytes"
"1590","CD4 naive II"
"1591","CD56dim CD16bright NK"
"1592","CD8 effector"
"1593","CD4 naive I"
"1594","CD4 naive II"
"1595","CD8 effector"
"1596","CD56dim CD16bright NK"
"1597","CD4 and CD8 activated memory"
"1598","CD4 naive I"
"1599","CD56bright CD16dim NK"
"1600","CD56dim CD16bright NK"
"1601","CD4 naive II"
"1602","CD8 naive"
"1603","CD56dim CD16bright NK"
"1604","CD56dim CD16bright NK"
"1605","CD56bright CD16dim NK"
"1606","MAIT-NKT cells"
"1607","Classical monocytes"
"1608","Classical monocytes"
"1609","CD4 naive I"
"1610","CD4 naive I"
"1611","CD8 naive"
"1612","CD8 naive"
"1613","CD8 naive"
"1614","Regulatory T cells"
"1615","CD56bright CD16dim NK"
"1616","conventional DC"
"1617","CD4 naive I"
"1618","CD4 naive I"
"1619","CD4 naive II"
"1620","Non classical monocytes"
"1621","CD8 effector"
"1622","CD4 naive I"
"1623","CD4 naive II"
"1624","conventional DC"
"1625","Memory B"
"1626","CD4 naive I"
"1627","Neutrophils"
"1628","CD4 naive II"
"1629","CD8 memory"
"1630","CD8 effector"
"1631","CD8 naive"
"1632","CD8 effector"
"1633","CD4 memory"
"1634","CD4 naive I"
"1635","CD4 naive I"
"1636","T-NK-B cell doublets"
"1637","gdT cells"
"1638","CD4 memory"
"1639","gdT cells"
"1640","CD8 naive"
"1641","Platelets"
"1642","CD8 effector"
"1643","gdT cells"
"1644","CD8 effector"
"1645","CD56dim CD16bright NK"
"1646","CD56dim CD16bright NK"
"1647","CD56dim CD16bright NK"
"1648","CD8 effector"
"1649","Naive B"
"1650","gdT cells"
"1651","CD8 effector"
"1652","CD8 memory"
"1653","Classical monocytes"
"1654","CD8 naive"
"1655","CD4 memory"
"1656","gdT cells"
"1657","Classical monocytes"
"1658","CD56dim CD16bright NK"
"1659","CD56dim CD16bright NK"
"1660","conventional DC"
"1661","CD8 effector"
"1662","CD8 naive"
"1663","Classical monocytes"
"1664","CD8 effector"
"1665","CD8 memory"
"1666","CD4 naive I"
"1667","Platelet-bound monocytes"
"1668","CD8 effector"
"1669","CD4 naive I"
"1670","CD4 memory"
"1671","CD8 naive"
"1672","CD56dim CD16bright NK"
"1673","CD4 memory"
"1674","CD4 naive II"
"1675","CD8 effector"
"1676","Classical monocytes"
"1677","CD4 naive II"
"1678","CD8 memory"
"1679","CD4 naive I"
"1680","Naive B"
"1681","CD8 memory"
"1682","Platelet-bound monocytes"
"1683","Naive B"
"1684","CD4 memory"
"1685","Classical monocytes"
"1686","CD4 naive II"
"1687","MAIT-NKT cells"
"1688","CD56dim CD16bright NK"
"1689","CD4 memory"
"1690","CD8 naive"
"1691","gdT cells"
"1692","CD4 naive II"
"1693","Neutrophils"
"1694","CD8 effector"
"1695","CD56bright CD16dim NK"
"1696","CD4 naive I"
"1697","CD8 memory"
"1698","CD4 naive I"
"1699","CD8 effector"
"1700","CD4 memory"
"1701","CD4 naive I"
"1702","CD4 memory"
"1703","Classical monocytes"
"1704","CD4 naive I"
"1705","CD56dim CD16bright NK"
"1706","Regulatory T cells"
"1707","CD4 naive I"
"1708","CD8 naive"
"1709","CD8 naive"
"1710","CD8 effector"
"1711","Naive B"
"1712","CD8 effector"
"1713","T-NK-B cell doublets"
"1714","CD56dim CD16bright NK"
"1715","CD8 effector"
"1716","Classical monocytes"
"1717","CD4 memory"
"1718","Non classical monocytes"
"1719","CD4 memory"
"1720","Classical monocytes"
"1721","CD8 effector"
"1722","CD56dim CD16bright NK"
"1723","CD8 effector"
"1724","gdT cells"
"1725","CD4 naive I"
"1726","CD4 naive I"
"1727","CD8 memory"
"1728","CD8 effector"
"1729","Neutrophils"
"1730","CD4 memory"
"1731","Classical monocytes"
"1732","CD4 naive I"
"1733","CD8 effector"
"1734","CD4 naive I"
"1735","gdT cells"
"1736","CD8 effector"
"1737","CD8 effector"
"1738","CD8 naive"
"1739","Classical monocytes"
"1740","Neutrophils"
"1741","CD4 naive II"
"1742","CD8 effector"
"1743","CD4 naive I"
"1744","CD8 effector"
"1745","CD4 naive I"
"1746","CD4 naive I"
"1747","CD4 memory"
"1748","CD4 naive I"
"1749","CD56dim CD16bright NK"
"1750","Classical monocytes"
"1751","Platelet-bound monocytes"
"1752","CD4 memory"
"1753","CD4 memory"
"1754","CD8 naive"
"1755","CD4 naive I"
"1756","CD8 effector"
"1757","CD56dim CD16bright NK"
"1758","CD4 naive I"
"1759","CD56dim CD16bright NK"
"1760","Classical monocytes"
"1761","CD4 naive I"
"1762","CD4 memory"
"1763","CD8 naive"
"1764","Classical monocytes"
"1765","CD4 naive II"
"1766","MAIT-NKT cells"
"1767","CD8 naive"
"1768","Platelet-bound monocytes"
"1769","CD8 naive"
"1770","CD4 naive I"
"1771","Classical monocytes"
"1772","Classical monocytes"
"1773","CD8 effector"
"1774","Non classical monocytes"
"1775","Non classical monocytes"
"1776","Memory B"
"1777","CD4 memory"
"1778","CD8 effector"
"1779","CD56dim CD16bright NK"
"1780","CD8 effector"
"1781","CD8 effector"
"1782","CD4 naive I"
"1783","CD4 naive I"
"1784","CD56dim CD16bright NK"
"1785","CD4 naive II"
"1786","CD8 memory"
"1787","plasmacytoid DC"
"1788","CD4 naive I"
"1789","Non classical monocytes"
"1790","CD4 naive I"
"1791","gdT cells"
"1792","CD8 effector"
"1793","Classical monocytes"
"1794","CD4 memory"
"1795","CD4 naive I"
"1796","Platelet-bound monocytes"
"1797","Proliferating T and NK cell"
"1798","CD56dim CD16bright NK"
"1799","Classical monocytes"
"1800","CD4 naive I"
"1801","CD8 memory"
"1802","CD8 effector"
"1803","Classical monocytes"
"1804","Naive B"
"1805","CD4 naive I"
"1806","CD4 naive I"
"1807","CD4 naive I"
"1808","CD4 memory"
"1809","CD4 memory"
"1810","CD4 memory"
"1811","CD4 naive II"
"1812","CD4 and CD8 activated memory"
"1813","CD4 and CD8 activated memory"
"1814","CD4 memory"
"1815","CD8 effector"
"1816","CD56bright CD16dim NK"
"1817","CD4 memory"
"1818","CD4 memory"
"1819","CD4 naive I"
"1820","CD8 effector"
"1821","CD8 effector"
"1822","CD8 effector"
"1823","CD4 naive II"
"1824","CD8 effector"
"1825","CD8 memory"
"1826","gdT cells"
"1827","CD56dim CD16bright NK"
"1828","CD56dim CD16bright NK"
"1829","Classical monocytes"
"1830","CD4 memory"
"1831","Naive B"
"1832","CD56dim CD16bright NK"
"1833","CD8 effector"
"1834","Classical monocytes"
"1835","CD8 effector"
"1836","CD4 memory"
"1837","CD8 memory"
"1838","MAIT-NKT cells"
"1839","Classical monocytes"
"1840","MAIT-NKT cells"
"1841","CD56dim CD16bright NK"
"1842","CD8 naive"
"1843","CD8 effector"
"1844","CD8 effector"
"1845","Platelet-bound monocytes"
"1846","Classical monocytes"
"1847","CD8 effector"
"1848","MAIT-NKT cells"
"1849","Platelets"
"1850","Classical monocytes"
"1851","Classical monocytes"
"1852","CD4 naive I"
"1853","CD56dim CD16bright NK"
"1854","CD56dim CD16bright NK"
"1855","CD8 effector"
"1856","CD8 naive"
"1857","CD4 naive II"
"1858","CD4 naive I"
"1859","CD4 naive I"
"1860","CD4 naive I"
"1861","CD8 memory"
"1862","CD8 memory"
"1863","CD56dim CD16bright NK"
"1864","CD56dim CD16bright NK"
"1865","CD4 naive I"
"1866","Neutrophils"
"1867","CD8 effector"
"1868","CD8 naive"
"1869","CD4 and CD8 activated memory"
"1870","CD8 effector"
"1871","CD4 naive I"
"1872","gdT cells"
"1873","CD4 memory"
"1874","CD4 memory"
"1875","CD4 naive I"
"1876","Classical monocytes"
"1877","CD4 memory"
"1878","CD56dim CD16bright NK"
"1879","Classical monocytes"
"1880","CD8 effector"
"1881","CD8 effector"
"1882","Regulatory T cells"
"1883","Classical monocytes"
"1884","Classical monocytes"
"1885","CD4 naive I"
"1886","NK-T doublets"
"1887","CD8 naive"
"1888","Naive B"
"1889","CD8 naive"
"1890","CD4 memory"
"1891","CD4 memory"
"1892","CD4 memory"
"1893","CD8 naive"
"1894","CD8 naive"
"1895","CD8 naive"
"1896","CD4 naive II"
"1897","CD4 naive I"
"1898","Classical monocytes"
"1899","CD4 naive II"
"1900","CD4 memory"
"1901","CD4 naive I"
"1902","CD4 naive I"
"1903","CD4 naive I"
"1904","CD8 effector"
"1905","CD4 naive I"
"1906","CD8 naive"
"1907","CD56dim CD16bright NK"
"1908","CD4 naive I"
"1909","CD56bright CD16dim NK"
"1910","CD4 naive I"
"1911","Naive B"
"1912","CD4 naive II"
"1913","Non classical monocytes"
"1914","MAIT-NKT cells"
"1915","CD8 naive"
"1916","Naive B"
"1917","Regulatory T cells"
"1918","Classical monocytes"
"1919","Memory B"
"1920","Classical monocytes"
"1921","CD4 naive II"
"1922","CD8 effector"
"1923","gdT cells"
"1924","CD8 effector"
"1925","MAIT-NKT cells"
"1926","Regulatory T cells"
"1927","CD8 effector"
"1928","Classical monocytes"
"1929","CD8 effector"
"1930","CD4 memory"
"1931","CD4 naive I"
"1932","CD56dim CD16bright NK"
"1933","CD4 naive I"
"1934","Memory B"
"1935","CD4 memory"
"1936","Naive B"
"1937","CD4 naive II"
"1938","CD8 effector"
"1939","CD4 naive I"
"1940","Memory B"
"1941","CD8 memory"
"1942","CD8 naive"
"1943","Classical monocytes"
"1944","Classical monocytes"
"1945","CD4 naive I"
"1946","CD4 memory"
"1947","NK-T doublets"
"1948","CD8 effector"
"1949","Naive B"
"1950","CD8 memory"
"1951","Naive B"
"1952","CD4 naive I"
"1953","CD56dim CD16bright NK"
"1954","CD4 memory"
"1955","CD4 naive II"
"1956","CD4 naive I"
"1957","CD4 naive I"
"1958","CD4 memory"
"1959","CD4 memory"
"1960","CD56dim CD16bright NK"
"1961","CD8 effector"
"1962","CD8 effector"
"1963","CD8 naive"
"1964","Classical monocytes"
"1965","CD8 naive"
"1966","Naive B"
"1967","Classical monocytes"
"1968","CD8 effector"
"1969","Neutrophils"
"1970","Classical monocytes"
"1971","CD56dim CD16bright NK"
"1972","CD8 effector"
"1973","CD8 memory"
