"","x"
"1080","CD4 naive II"
"1081","CD4 memory"
"1082","CD8 naive"
"1083","NK-T doublets"
"1084","MAIT-NKT cells"
"1085","NK-T doublets"
"1086","CD56dim CD16bright NK"
"1087","CD56dim CD16bright NK"
"1088","Neutrophils"
"1089","CD4 naive II"
"1090","CD8 effector"
"1091","gdT cells"
"1092","plasmacytoid DC"
"1093","CD56dim CD16bright NK"
"1094","CD4 naive I"
"1095","CD4 naive I"
"1096","CD4 naive II"
"1097","MAIT-NKT cells"
"1098","Classical monocytes"
"1099","CD56dim CD16bright NK"
"1100","MAIT-NKT cells"
"1101","NK-monocyte doublets"
"1102","CD4 naive I"
"1103","CD4 naive II"
"1104","CD4 memory"
"1105","Non classical monocytes"
"1106","CD8 effector"
"1107","CD56dim CD16bright NK"
"1108","CD4 naive I"
"1109","CD56dim CD16bright NK"
"1110","CD8 memory"
"1111","CD56dim CD16bright NK"
"1112","CD8 memory"
"1113","CD56dim CD16bright NK"
"1114","CD4 memory"
"1115","CD56dim CD16bright NK"
"1116","CD4 naive I"
"1117","CD4 naive II"
"1118","CD4 and CD8 activated memory"
"1119","CD56dim CD16bright NK"
"1120","CD4 naive I"
"1121","Classical monocytes"
"1122","Naive B"
"1123","CD4 memory"
"1124","MAIT-NKT cells"
"1125","CD4 naive II"
"1126","Classical monocytes"
"1127","NK-T doublets"
"1128","Classical monocytes"
"1129","Classical monocytes"
"1130","Naive B"
"1131","CD56dim CD16bright NK"
"1132","CD56dim CD16bright NK"
"1133","CD4 naive I"
"1134","CD8 naive"
"1135","Naive B"
"1136","gdT cells"
"1137","CD56bright CD16dim NK"
"1138","CD8 naive"
"1139","Non classical monocytes"
"1140","CD56dim CD16bright NK"
"1141","CD8 memory"
"1142","Naive B"
"1143","Memory B"
"1144","Plasma cells"
"1145","CD8 memory"
"1146","NK-T doublets"
"1147","MAIT-NKT cells"
"1148","CD4 memory"
"1149","CD4 memory"
"1150","gdT cells"
"1151","CD4 naive I"
"1152","Naive B"
"1153","T-NK-B cell doublets"
"1154","Platelet-bound monocytes"
"1155","gdT cells"
"1156","CD4 naive I"
"1157","CD4 naive I"
"1158","gdT cells"
"1159","Neutrophils"
"1160","CD8 effector"
"1161","CD56dim CD16bright NK"
"1162","CD8 memory"
"1163","CD4 memory"
"1164","MAIT-NKT cells"
"1165","Classical monocytes"
"1166","Naive B"
"1167","T-NK-B cell doublets"
"1168","CD56dim CD16bright NK"
"1169","CD4 naive I"
"1170","gdT cells"
"1171","CD8 naive"
"1172","CD8 naive"
"1173","gdT cells"
"1174","Non classical monocytes"
"1175","Classical monocytes"
"1176","Classical monocytes"
"1177","MAIT-NKT cells"
"1178","Classical monocytes"
"1179","MAIT-NKT cells"
"1180","CD4 naive I"
"1181","CD8 naive"
"1182","CD56dim CD16bright NK"
"1183","CD8 effector"
"1184","CD56dim CD16bright NK"
"1185","CD8 naive"
"1186","CD56dim CD16bright NK"
"1187","Neutrophils"
"1188","Classical monocytes"
"1189","Naive B"
"1190","CD56dim CD16bright NK"
"1191","CD56dim CD16bright NK"
"1192","CD56dim CD16bright NK"
"1193","CD4 memory"
"1194","Classical monocytes"
"1195","CD8 memory"
"1196","CD4 memory"
"1197","CD8 effector"
"1198","Naive B"
"1199","CD56bright CD16dim NK"
"1200","CD4 memory"
"1201","CD56dim CD16bright NK"
"1202","CD8 memory"
"1203","gdT cells"
"1204","gdT cells"
"1205","Memory B"
"1206","CD8 naive"
"1207","T-NK-B cell doublets"
"1208","Classical monocytes"
"1209","CD4 memory"
"1210","gdT cells"
"1211","CD8 naive"
"1212","Platelets"
"1213","Classical monocytes"
"1214","Naive B"
"1215","CD56dim CD16bright NK"
"1216","Naive B"
"1217","CD8 naive"
"1218","CD8 naive"
"1219","CD56dim CD16bright NK"
"1220","CD4 naive I"
"1221","T-NK-B cell doublets"
"1222","Non classical monocytes"
"1223","CD8 naive"
"1224","CD56dim CD16bright NK"
"1225","CD8 effector"
"1226","CD4 naive II"
"1227","Platelet-T cell doublets"
"1228","Classical monocytes"
"1229","CD8 memory"
"1230","gdT cells"
"1231","CD56dim CD16bright NK"
"1232","CD8 effector"
"1233","CD4 memory"
"1234","gdT cells"
"1235","Naive B"
"1236","CD56dim CD16bright NK"
"1237","Platelet-bound monocytes"
"1238","CD56dim CD16bright NK"
"1239","Neutrophils"
"1240","CD56bright CD16dim NK"
"1241","Erythroid "
"1242","Naive B"
"1243","CD56dim CD16bright NK"
"1244","CD4 naive I"
"1245","MAIT-NKT cells"
"1246","Platelet-bound monocytes"
"1247","CD4 naive I"
"1248","Non classical monocytes"
"1249","CD56dim CD16bright NK"
"1250","CD8 effector"
"1251","Non classical monocytes"
"1252","Non classical monocytes"
"1253","Naive B"
"1254","CD8 effector"
"1255","CD56dim CD16bright NK"
"1256","CD4 naive I"
"1257","Naive B"
"1258","CD56dim CD16bright NK"
"1259","Naive B"
"1260","CD4 memory"
"1261","CD8 effector"
"1262","CD56dim CD16bright NK"
"1263","Classical monocytes"
"1264","CD56dim CD16bright NK"
"1265","CD56dim CD16bright NK"
"1266","CD8 naive"
"1267","Classical monocytes"
"1268","CD8 effector"
"1269","CD4 naive II"
"1270","CD8 effector"
"1271","gdT cells"
"1272","Neutrophils"
"1273","Neutrophils"
"1274","T-NK-B cell doublets"
"1275","CD56dim CD16bright NK"
"1276","CD4 naive I"
"1277","CD4 naive I"
"1278","CD4 memory"
"1279","MAIT-NKT cells"
"1280","Classical monocytes"
"1281","CD56dim CD16bright NK"
"1282","CD4 memory"
"1283","CD4 memory"
"1284","CD56bright CD16dim NK"
"1285","Non classical monocytes"
"1286","CD4 memory"
"1287","CD8 effector"
"1288","T-NK-B cell doublets"
"1289","CD4 naive II"
"1290","CD8 naive"
"1291","Non classical monocytes"
"1292","gdT cells"
"1293","CD56dim CD16bright NK"
"1294","CD4 memory"
"1295","MAIT-NKT cells"
"1296","CD4 memory"
"1297","MAIT-NKT cells"
"1298","CD4 naive II"
"1299","CD56bright CD16dim NK"
"1300","Non classical monocytes"
"1301","MAIT-NKT cells"
"1302","CD4 naive I"
"1303","CD4 naive I"
"1304","CD4 memory"
"1305","CD4 naive I"
"1306","CD56dim CD16bright NK"
"1307","CD4 memory"
"1308","CD8 memory"
"1309","CD8 memory"
"1310","T-NK-B cell doublets"
"1311","Non classical monocytes"
"1312","CD8 effector"
"1313","Classical monocytes"
"1314","CD4 memory"
"1315","plasmacytoid DC"
"1316","CD4 naive II"
"1317","CD8 effector"
"1318","Naive B"
"1319","CD56dim CD16bright NK"
"1320","Classical monocytes"
"1321","CD4 memory"
"1322","CD4 naive II"
"1323","CD4 naive I"
"1324","CD4 memory"
"1325","plasmacytoid DC"
"1326","CD4 memory"
"1327","CD4 memory"
"1328","gdT cells"
"1329","CD4 memory"
"1330","Naive B"
"1331","gdT cells"
"1332","Neutrophils"
"1333","Naive B"
"1334","CD4 naive I"
"1335","Platelet-bound monocytes"
"1336","CD56bright CD16dim NK"
"1337","CD8 effector"
"1338","Proliferating T and NK cell"
"1339","CD56dim CD16bright NK"
"1340","Neutrophils"
"1341","Memory B"
"1342","gdT cells"
"1343","CD56dim CD16bright NK"
"1344","Non classical monocytes"
"1345","CD8 memory"
"1346","Classical monocytes"
"1347","gdT cells"
"1348","Classical monocytes"
"1349","CD4 naive I"
"1350","CD8 effector"
"1351","CD8 naive"
"1352","CD56dim CD16bright NK"
"1353","CD4 memory"
"1354","CD4 naive II"
"1355","Naive B"
"1356","Regulatory T cells"
"1357","Non classical monocytes"
"1358","MAIT-NKT cells"
"1359","CD56dim CD16bright NK"
"1360","Classical monocytes"
"1361","CD56dim CD16bright NK"
"1362","CD56dim CD16bright NK"
"1363","Naive B"
"1364","CD8 memory"
"1365","CD56dim CD16bright NK"
"1366","Classical monocytes"
"1367","Platelet-bound monocytes"
"1368","CD4 memory"
"1369","CD56dim CD16bright NK"
"1370","CD56dim CD16bright NK"
"1371","CD8 naive"
"1372","CD56dim CD16bright NK"
"1373","Classical monocytes"
"1374","NK-monocyte doublets"
"1375","CD56dim CD16bright NK"
"1376","CD4 memory"
"1377","CD8 effector"
"1378","gdT cells"
"1379","T-NK-B cell doublets"
"1380","Non classical monocytes"
"1381","CD4 memory"
"1382","CD4 naive II"
"1383","CD4 naive II"
"1384","Proliferating T and NK cell"
"1385","CD4 memory"
"1386","MAIT-NKT cells"
"1387","Memory B"
"1388","CD4 memory"
"1389","CD4 memory"
"1390","CD4 naive I"
"1391","CD4 memory"
"1392","CD8 effector"
"1393","Regulatory T cells"
"1394","CD56dim CD16bright NK"
"1395","plasmacytoid DC"
"1396","Neutrophils"
"1397","CD56dim CD16bright NK"
"1398","CD4 naive II"
"1399","CD4 naive I"
"1400","CD8 effector"
"1401","CD8 effector"
"1402","CD4 naive I"
"1403","Classical monocytes"
"1404","gdT cells"
"1405","CD56dim CD16bright NK"
"1406","CD4 memory"
"1407","CD8 naive"
"1408","CD56dim CD16bright NK"
"1409","CD8 memory"
"1410","Neutrophils"
"1411","Classical monocytes"
"1412","CD4 naive I"
"1413","CD8 naive"
"1414","CD4 naive I"
"1415","CD4 naive II"
"1416","Platelet-bound monocytes"
"1417","CD8 naive"
"1418","CD4 naive I"
"1419","CD8 naive"
"1420","Regulatory T cells"
"1421","Naive B"
"1422","CD4 memory"
"1423","CD4 memory"
"1424","CD56dim CD16bright NK"
"1425","Naive B"
"1426","Memory B"
"1427","Classical monocytes"
"1428","gdT cells"
"1429","MAIT-NKT cells"
"1430","Platelet-bound monocytes"
"1431","CD8 memory"
"1432","CD4 memory"
"1433","Naive B"
"1434","Classical monocytes"
"1435","CD56dim CD16bright NK"
"1436","MAIT-NKT cells"
"1437","CD56dim CD16bright NK"
"1438","MAIT-NKT cells"
"1439","CD4 naive I"
"1440","T-NK-B cell doublets"
"1441","Classical monocytes"
"1442","CD4 naive I"
"1443","Platelet-bound monocytes"
"1444","CD56dim CD16bright NK"
"1445","CD8 effector"
"1446","CD4 memory"
"1447","CD56dim CD16bright NK"
"1448","CD56dim CD16bright NK"
"1449","CD56dim CD16bright NK"
"1450","CD4 naive I"
"1451","MAIT-NKT cells"
"1452","Naive B"
"1453","Neutrophils"
"1454","CD4 memory"
"1455","CD8 effector"
"1456","CD56dim CD16bright NK"
"1457","CD56dim CD16bright NK"
"1458","Naive B"
"1459","CD4 naive I"
"1460","Classical monocytes"
"1461","CD8 memory"
"1462","T-NK-B cell doublets"
"1463","CD8 effector"
"1464","CD56dim CD16bright NK"
"1465","plasmacytoid DC"
"1466","MAIT-NKT cells"
"1467","CD8 effector"
"1468","CD4 naive I"
"1469","CD8 effector"
"1470","CD56dim CD16bright NK"
"1471","Memory B"
"1472","Neutrophils"
"1473","Classical monocytes"
"1474","CD8 memory"
"1475","CD56bright CD16dim NK"
"1476","MAIT-NKT cells"
"1477","Non classical monocytes"
"1478","CD56dim CD16bright NK"
"1479","Erythroid "
"1480","Memory B"
"1481","Platelet-bound monocytes"
"1482","CD56bright CD16dim NK"
"1483","Classical monocytes"
"1484","Naive B"
"1485","T-NK-B cell doublets"
"1486","MAIT-NKT cells"
"1487","CD8 effector"
"1488","Classical monocytes"
"1489","CD8 naive"
"1490","Erythroid "
"1491","MAIT-NKT cells"
"1492","Non classical monocytes"
"1493","CD56dim CD16bright NK"
"1494","CD4 memory"
"1495","Classical monocytes"
"1496","CD56dim CD16bright NK"
"1497","CD8 naive"
"1498","Neutrophils"
"1499","Memory B"
"1500","Neutrophils"
"1501","CD4 naive I"
"1502","CD56dim CD16bright NK"
"1503","T-NK-B cell doublets"
"1504","Neutrophils"
"1505","Neutrophils"
"1506","CD4 memory"
"1507","Classical monocytes"
"1508","CD56dim CD16bright NK"
"1509","plasmacytoid DC"
"1510","CD8 memory"
"1511","CD4 memory"
"1512","CD4 naive I"
"1513","CD4 naive I"
"1514","CD4 naive I"
"1515","CD8 naive"
"1516","T-NK-B cell doublets"
"1517","CD56dim CD16bright NK"
"1518","Classical monocytes"
"1519","Classical monocytes"
"1520","CD4 memory"
"1521","Non classical monocytes"
"1522","CD8 memory"
"1523","Neutrophils"
"1524","CD4 memory"
"1525","MAIT-NKT cells"
"1526","CD4 memory"
"1527","Classical monocytes"
"1528","Platelet-bound monocytes"
"1529","CD56dim CD16bright NK"
"1530","CD56dim CD16bright NK"
"1531","CD56dim CD16bright NK"
"1532","CD56dim CD16bright NK"
"1533","Neutrophils"
"1534","CD8 naive"
"1535","CD56dim CD16bright NK"
"1536","CD56dim CD16bright NK"
"1537","Regulatory T cells"
"1538","CD56dim CD16bright NK"
"1539","CD56dim CD16bright NK"
"1540","CD8 naive"
"1541","Naive B"
"1542","Erythroid "
"1543","Memory B"
"1544","Non classical monocytes"
"1545","CD56dim CD16bright NK"
"1546","CD4 naive I"
"1547","CD8 effector"
"1548","Regulatory T cells"
"1549","CD56dim CD16bright NK"
"1550","CD8 effector"
"1551","MAIT-NKT cells"
"1552","gdT cells"
"1553","gdT cells"
"1554","CD4 naive I"
"1555","CD4 naive II"
"1556","CD4 naive I"
"1557","CD4 naive I"
"1558","CD8 naive"
"1559","CD56dim CD16bright NK"
"1560","CD8 memory"
"1561","MAIT-NKT cells"
"1562","CD4 memory"
"1563","CD56dim CD16bright NK"
"1564","CD56dim CD16bright NK"
"1565","Neutrophils"
"1566","CD56dim CD16bright NK"
"1567","Non classical monocytes"
"1568","T-NK-B cell doublets"
"1569","CD56bright CD16dim NK"
"1570","CD56dim CD16bright NK"
"1571","Naive B"
"1572","Non classical monocytes"
"1573","CD56dim CD16bright NK"
"1574","Classical monocytes"
"1575","CD4 naive I"
"1576","CD56dim CD16bright NK"
"1577","Classical monocytes"
"1578","CD56dim CD16bright NK"
"1579","gdT cells"
"1580","CD8 effector"
"1581","T-NK-B cell doublets"
"1582","Naive B"
"1583","Naive B"
"1584","CD56dim CD16bright NK"
"1585","Platelet-bound monocytes"
"1586","CD8 memory"
"1587","gdT cells"
"1588","Naive B"
"1589","NK-T doublets"
"1590","CD4 naive I"
"1591","Naive B"
"1592","CD4 memory"
"1593","MAIT-NKT cells"
"1594","NK-T doublets"
"1595","Classical monocytes"
"1596","Non classical monocytes"
"1597","CD4 memory"
"1598","Classical monocytes"
"1599","CD4 naive I"
"1600","CD4 naive I"
"1601","CD4 naive II"
"1602","CD8 memory"
"1603","Non classical monocytes"
"1604","Naive B"
"1605","gdT cells"
"1606","CD56dim CD16bright NK"
"1607","CD4 memory"
"1608","CD8 effector"
"1609","CD8 naive"
"1610","CD8 memory"
"1611","CD8 memory"
"1612","plasmacytoid DC"
"1613","CD4 naive I"
"1614","CD4 naive I"
"1615","Classical monocytes"
"1616","gdT cells"
"1617","CD4 naive I"
"1618","CD4 and CD8 activated memory"
"1619","Platelet-T cell doublets"
"1620","T-NK-B cell doublets"
"1621","Regulatory T cells"
"1622","CD4 memory"
"1623","Naive B"
"1624","gdT cells"
"1625","Non classical monocytes"
"1626","MAIT-NKT cells"
"1627","CD56dim CD16bright NK"
"1628","Naive B"
"1629","CD4 memory"
"1630","Proliferating T and NK cell"
"1631","CD56dim CD16bright NK"
"1632","gdT cells"
"1633","Classical monocytes"
"1634","CD4 naive I"
"1635","Proliferating T and NK cell"
"1636","Classical monocytes"
"1637","CD4 memory"
"1638","CD56dim CD16bright NK"
"1639","Platelet-bound monocytes"
"1640","CD56dim CD16bright NK"
"1641","CD56dim CD16bright NK"
"1642","NK-T doublets"
"1643","CD4 memory"
"1644","Classical monocytes"
"1645","CD56dim CD16bright NK"
"1646","CD56dim CD16bright NK"
"1647","CD4 naive I"
"1648","Platelet-bound monocytes"
"1649","CD56dim CD16bright NK"
"1650","CD8 effector"
"1651","Naive B"
"1652","MAIT-NKT cells"
"1653","CD4 memory"
"1654","CD4 naive II"
"1655","CD56dim CD16bright NK"
"1656","gdT cells"
"1657","CD8 naive"
"1658","Classical monocytes"
"1659","Regulatory T cells"
"1660","CD56dim CD16bright NK"
"1661","CD56dim CD16bright NK"
"1662","CD4 memory"
"1663","CD4 memory"
"1664","MAIT-NKT cells"
"1665","Non classical monocytes"
"1666","CD4 naive I"
"1667","Memory B"
"1668","Memory B"
"1669","CD8 effector"
"1670","gdT cells"
"1671","CD56dim CD16bright NK"
"1672","CD4 naive I"
"1673","CD56dim CD16bright NK"
"1674","Memory B"
"1675","Classical monocytes"
"1676","CD4 naive I"
"1677","Classical monocytes"
"1678","Naive B"
"1679","CD4 naive I"
"1680","CD56dim CD16bright NK"
"1681","Classical monocytes"
"1682","CD8 effector"
"1683","gdT cells"
"1684","CD8 naive"
"1685","CD4 naive I"
"1686","Neutrophils"
"1687","Classical monocytes"
"1688","CD8 memory"
"1689","Classical monocytes"
"1690","CD4 naive II"
"1691","CD56dim CD16bright NK"
"1692","Regulatory T cells"
"1693","Classical monocytes"
"1694","CD4 naive I"
"1695","CD8 memory"
"1696","Classical monocytes"
"1697","Neutrophils"
"1698","CD56bright CD16dim NK"
"1699","CD8 effector"
"1700","CD56dim CD16bright NK"
"1701","conventional DC"
"1702","MAIT-NKT cells"
"1703","Regulatory T cells"
"1704","gdT cells"
"1705","CD4 naive II"
"1706","CD56dim CD16bright NK"
"1707","Classical monocytes"
"1708","CD4 naive II"
"1709","gdT cells"
"1710","CD4 naive I"
"1711","MAIT-NKT cells"
"1712","CD56dim CD16bright NK"
"1713","CD4 and CD8 activated memory"
"1714","Non classical monocytes"
"1715","CD56dim CD16bright NK"
"1716","Platelet-bound monocytes"
"1717","Classical monocytes"
"1718","CD56dim CD16bright NK"
"1719","CD8 naive"
"1720","CD4 memory"
"1721","Non classical monocytes"
"1722","Non classical monocytes"
"1723","CD56dim CD16bright NK"
"1724","MAIT-NKT cells"
"1725","Non classical monocytes"
"1726","CD56dim CD16bright NK"
"1727","CD8 memory"
"1728","Regulatory T cells"
"1729","Neutrophils"
"1730","CD56bright CD16dim NK"
"1731","Naive B"
"1732","Non classical monocytes"
"1733","MAIT-NKT cells"
"1734","CD8 memory"
"1735","CD56dim CD16bright NK"
"1736","Non classical monocytes"
"1737","CD4 naive I"
"1738","Plasma cells"
"1739","gdT cells"
"1740","Naive B"
"1741","CD4 naive I"
"1742","Neutrophils"
"1743","CD4 naive II"
"1744","Naive B"
"1745","CD8 memory"
"1746","Non classical monocytes"
"1747","Proliferating T and NK cell"
"1748","CD8 memory"
"1749","CD4 memory"
"1750","CD56dim CD16bright NK"
"1751","Neutrophils"
"1752","Non classical monocytes"
"1753","CD4 memory"
"1754","CD56dim CD16bright NK"
"1755","CD4 and CD8 activated memory"
"1756","gdT cells"
"1757","CD8 memory"
"1758","NK-monocyte doublets"
"1759","CD56dim CD16bright NK"
"1760","Memory B"
"1761","conventional DC"
"1762","Classical monocytes"
"1763","gdT cells"
"1764","CD56dim CD16bright NK"
"1765","CD4 naive I"
"1766","CD4 naive I"
"1767","Classical monocytes"
"1768","CD4 memory"
"1769","CD8 effector"
"1770","CD4 naive I"
"1771","CD4 memory"
"1772","CD56dim CD16bright NK"
"1773","MAIT-NKT cells"
"1774","CD8 memory"
"1775","CD8 memory"
"1776","CD8 memory"
"1777","MAIT-NKT cells"
"1778","CD56dim CD16bright NK"
"1779","NK-T doublets"
"1780","Regulatory T cells"
"1781","NK-T doublets"
"1782","Classical monocytes"
"1783","MAIT-NKT cells"
"1784","Classical monocytes"
"1785","Classical monocytes"
"1786","CD4 naive II"
"1787","CD4 naive II"
"1788","CD4 naive I"
"1789","CD4 naive I"
"1790","Non classical monocytes"
"1791","Classical monocytes"
"1792","CD4 and CD8 activated memory"
"1793","MAIT-NKT cells"
"1794","CD8 effector"
"1795","CD8 effector"
"1796","CD8 effector"
"1797","CD56dim CD16bright NK"
"1798","Classical monocytes"
"1799","NK-T doublets"
"1800","CD8 memory"
"1801","CD56dim CD16bright NK"
"1802","CD56dim CD16bright NK"
"1803","CD56dim CD16bright NK"
"1804","CD8 memory"
"1805","CD8 memory"
"1806","CD4 memory"
"1807","T-NK-B cell doublets"
"1808","CD56dim CD16bright NK"
"1809","CD8 effector"
"1810","CD4 naive II"
"1811","Erythroid "
"1812","NK-T doublets"
"1813","Neutrophils"
"1814","Classical monocytes"
"1815","CD8 effector"
"1816","CD4 naive I"
"1817","CD4 naive I"
"1818","CD4 memory"
"1819","CD56dim CD16bright NK"
"1820","CD56dim CD16bright NK"
"1821","MAIT-NKT cells"
"1822","Naive B"
"1823","CD8 memory"
"1824","CD56dim CD16bright NK"
"1825","Neutrophils"
"1826","CD4 naive I"
"1827","MAIT-NKT cells"
"1828","CD56dim CD16bright NK"
"1829","Non classical monocytes"
"1830","CD8 memory"
"1831","CD8 naive"
"1832","CD8 naive"
"1833","CD8 memory"
"1834","Naive B"
"1835","Plasma cells"
"1836","CD4 memory"
"1837","CD56dim CD16bright NK"
"1838","gdT cells"
"1839","CD56dim CD16bright NK"
"1840","CD56dim CD16bright NK"
"1841","Classical monocytes"
"1842","gdT cells"
"1843","Naive B"
"1844","CD4 memory"
"1845","MAIT-NKT cells"
"1846","T-NK-B cell doublets"
"1847","Classical monocytes"
"1848","Non classical monocytes"
"1849","Regulatory T cells"
"1850","MAIT-NKT cells"
"1851","CD56dim CD16bright NK"
"1852","CD56dim CD16bright NK"
"1853","Neutrophils"
"1854","CD4 naive I"
"1855","Proliferating T and NK cell"
"1856","CD8 effector"
"1857","Classical monocytes"
"1858","CD56dim CD16bright NK"
"1859","CD56dim CD16bright NK"
"1860","CD4 naive I"
"1861","CD8 effector"
"1862","CD4 memory"
"1863","gdT cells"
